sku,name,active,variants,variantType,variantName,price,discountedPrice,purchasePrice,quantity,shippingWt,minQuanity,maxQuantity,productDescription,hsnCode,gst,color,keywords,out_of_stock
RY043,Black Forest cake,YES,NO,variant,,499,500,500,10,0,1,10,"<p>good product</p>
",,,,,NO
RY032,Fruit And Nut cake,YES,NO,variant,,999,500,500,10,0,1,10,"<p>good product</p>
",,,,,NO
RY031,vegg puff 1pc,YES,NO,variant,,20,20,20,10,0,1,10,"<p>good product</p>
",,,,,NO
RY030,Chocolate On Top cake,YES,NO,variant,,699,699,699,10,0,1,10,"<p>good product</p>
",,,,,NO
RY029,Heart Shape Black Forest cake,YES,NO,variant,,699,450,450,10,0,1,10,"<p>good product</p>
",,,,,NO
RY028,Doodh peda 250gms,YES,NO,variant,,250,250,250,10,0,1,10,"<p>good product</p>
",,,,,NO
RY027,Gavvalu sweet 500gms,YES,NO,variant,,250,35,250,8,0,1,10,"<p>nice product</p>
",,,,,NO
RY017,Kaju katli 250gms,YES,NO,variant,,100,100,100,10,0,1,10,"<p>good product</p>
",,,,,NO
RY024,"The Chocolate Room GGN Muffin, 2 pcs",YES,NO,variant,,200,30,200,10,0,1,10,"<p>nice product</p>
",,,,,NO
RY022,Chakodi 1kg,YES,NO,variant,,128,20,90,499,0,1,500,"<p>good product</p>
",,,,,NO
RY020,Badusha 250gm,YES,NO,variant,,80,40,80,249,0,1,250,"<p>good product</p>
",,,,,NO
RY019,barfi white 250gm,YES,NO,variant,,250,400,250,250,0,1,250,"<p>good product</p>
",,,,,NO
FR030,Apple Red Delicious 4 pcs (Approx 550 g - 700 g),YES,NO,variant,,160,20,20,10,0,1,10,"<p>good product</p>
",,,,,NO
KR029,"Sugarcane, 1 pc",YES,NO,variant,,20,20,20,10,0,1,10,"<p>nice product</p>
",,,,,NO
FR028,"Guava Pink, 1 kg",YES,NO,variant,,100,100,100,10,0,1,10,"<p>good product</p>
",,,,,NO
FR027,Banana Robusta 6 Pcs (Box) (Approx 800 g - 1100 g),YES,NO,variant,,30,40,40,10,0,1,10,"<p>nice product</p>
",,,,,NO
VE035," Brinjal - Purple, Long, 500 gm",YES,NO,variant,,15,60,50,10,0,1,10,"<p>good product</p>
",,,,,NO
VE034,potato 1kg,YES,NO,variant,,35,35,35,10,0,1,10,"<p>good product</p>
",,,,,NO
FR024,"Pumpkin - Disco, 500 gm",YES,NO,variant,,40,40,40,10,0,1,10,"<p>good product</p>
",,,,,NO
VE029,Drumstick each (Approx 70 g - 250 g),YES,NO,variant,,8,15,15,10,0,1,10,"<p>good product</p>
",,,,,NO
VE028,Lauki (Bottle Gourd) 1 kg,YES,NO,variant,,25,38,38,10,0,1,10,"<p>good product</p>
",,,,,NO
VE027,Dondakaya gherkins(Coccinia )500 g,YES,NO,variant,,14,35,35,10,0,1,10,"<p>good product</p>
",,,,,NO
KR043,Pro Nature Organic Chana Dal 500 g,YES,NO,variant,,95,40,150,10,0,1,10,"<p>nice product</p>
",,,,,NO
KR040,"Coriander / Dhania Seeds, 200 gm",YES,NO,variant,,80,80,80,10,0,1,10,"<p>good product</p>
",,,,,NO
KR0039,"24 Mantra Mustard / avalu Small, 100gms",YES,NO,variant,,25,20,20,100,0,1,100,"<p>good product</p>
",,,,,NO
KR0037,"ASHIRVAD Salt - Table, Iodized, 1KG",YES,NO,variant,,20,30,30,10,0,1,10,"<p>nice product</p>
",,,,,NO
FR0026, Apple 1kg,YES,NO,variant,,270,199,199,10,0,1,10,"<p>nice product</p>
",,,,,NO
FR0025,Pears Green Imported 3 pcs (Pack),YES,NO,variant,,170,375,150,10,0,1,10,"<p>good product</p>
",,,,,NO
VE0023,Cluster Beans 500 g,YES,NO,variant,,25,70,70,10,0,1,10,"<p>good product</p>
",,,,,NO
FR0023,"Onion, 5 kg (pack )",YES,NO,variant,,120,95,95,10,0,1,10,"<p>good product</p>
",,,,,NO
VE0022," Beans - Cowpea, 500g",YES,NO,variant,,20,68,63,10,0,1,10,"<p>nice product</p>
",,,,,NO
FR0021,Sri Gopal Gola Dry Coconut 500 g,YES,NO,variant,,155,40,40,10,0,1,10,"<p>good product</p>
",,,,,NO
FR0019, Pumpkin  1kg,YES,NO,variant,,40,20,20,10,0,1,10,"<p>nice product</p>
",,,,,NO
KR0032,Sweet  Corn (250-450)g,YES,NO,variant,,12,50,50,10,0,1,10,"<p>nice product</p>
",,,,,NO
KR0026,Delicious Selected Fig / Anjeer 100 g,YES,NO,variant,,200,950,950,10,0,1,10,"<p>good product</p>
",,,,,NO
KR0652,Good Life Salted Pistachios 200 g,YES,NO,variant,,200,280,280,10,0,1,10,"<p>good product</p>
",,,,,NO
VE0021,Green Capsicum 500 g,YES,NO,variant,,25,50,50,10,0,1,10,"<p>good product</p>
",,,,,NO
FR0018,Orange Imported 1 kg,YES,NO,variant,,100,300,300,10,0,1,10,"<p>nice product</p>
",,,,,NO
FR0016, Grapes 1kg,YES,NO,variant,,120,99,120,8,0,1,10,"<p>good product</p>
",,,,,NO
FR0014, Mosambi 3 kg,YES,NO,variant,,90,150,150,10,0,1,10,"<p>nice product</p>
",,,,,NO
FR0011,Kiwi Green Zespri 3 pcs (Pack) (Approx 240 g - 300 g),YES,NO,variant,,62,125,125,10,0,1,10,"<p>good product</p>
",,,,,NO
VE0019," Papaya - Raw, 1.5 kg",YES,NO,variant,,68,60,60,10,0,1,10,"<p>good product</p>
",,,,,NO
VE0017,"Tomato - Cherry, 250 gm",YES,NO,variant,,20,50,50,10,0,1,10,"<p>nice product</p>
",,,,,NO
VE0016,"Ladies Finger - Organically Grown, 500 gm",YES,NO,variant,,20,45,45,10,0,1,10,"<p>good product</p>
",,,,,NO
MD0012,"Johnson & Johnson Baby skincare wipes, 80 pcs",YES,NO,variant,,235,350,350,10,0,1,10,"<p>good product</p>
",,,,,NO
MD0010,Pampers Baby Dry Pants (L) 42 count (9 â€“ 14 kg),YES,NO,variant,,518,2000,2000,10,0,1,10,"<p>good product</p>
",,,,,NO
RY0013,Chocolate cake,YES,NO,variant,,599,600,600,10,0,1,10,"<p>good product</p>
",,,,,NO
RY0012,Date Crown Fard Dates 500 g,YES,NO,variant,,200,600,600,10,0,1,10,"<p>good product</p>
",,,,,NO
KR0014,Good Life Brown Chana 500 g,YES,NO,variant,,50,50,50,10,0,1,10,"<p>nice product</p>
",,,,,NO
VE0014,"Cauliflower - Organically Grown, (600g-1000g)",YES,NO,variant,,30,30,48,10,0,1,10,"<p>nice product</p>
",,,,,NO
KR012,Red Label Natural Care Tea 500 g (Carton),YES,NO,variant,,290,155,155,10,0,1,10,"<p>good product</p>
",,,,,NO
VE0011,Cucumber natu 500g,YES,NO,variant,,10,35,35,10,0,1,10,"<p>good product</p>
",,,,,NO
HT0004,Mutton biryani,YES,NO,variant,,890,890,890,10,0,1,10,"<p>nice product</p>
",,,,,NO
HT0003,Fish biryani,YES,NO,variant,,800,800,800,10,0,1,10,"<p>nice product</p>
",,,,,NO
HT0001,Chicken Biryani,YES,NO,variant,,900,900,900,10,0,1,10,"<p>good product</p>
",,,,,NO
KR0010,Pond's Dreamflower Pink Lily Fragrant Talc 100 g,YES,NO,variant,,98,75,75,10,0,1,10,"<p>nice product</p>
",,,,,NO
KR0009,Catch Ginger Garlic Paste 200 g,YES,NO,variant,,32,60,60,10,0,1,10,"<p>nice product</p>
",,,,,NO
KR0005,Good Life Coriander Powder 100 g,YES,NO,variant,,20,30,30,10,0,1,10,"<p>good product</p>
",,,,,NO
KR0003,Krishna Bengal Gram Flour / Besan 500 g,YES,NO,variant,,38,150,150,10,0,1,10,"<p>good product</p>
",,,,,NO
KR0001,Deccan Organic Jaggery 1 kg,YES,NO,variant,,90,100,100,10,0,1,10,"<p>good product</p>
",,,,,NO
RY0010,Egg puff 1pc,YES,NO,variant,,20,20,20,9,0,1,10,"<p>good product</p>
",,,,,NO
RY0009,Chocolate Truffle cake,YES,NO,variant,,899,700,700,10,0,1,10,"<p>nice product</p>
",,,,,NO
RY0006,cool cake chocolate melt1kg,YES,NO,variant,,700,700,700,10,0,1,10,"<p>good product</p>
",,,,,NO
CK0004,Double Chocolate Anniversary cake,YES,NO,variant,,799,500,500,10,0,1,10,"<p>nice product</p>
",,,,,NO
RY0002,White Forest,YES,NO,variant,,140,140,140,10,0,1,10,"<p>good product</p>
",,,,,NO
RY0001,Black Forest 1KG,YES,NO,variant,,600,600,600,10,0,1,10,"<p>good product</p>
",,,,,NO
BK0001,"Cello Flo-Gel Pens - Blue, Pack of 5",YES,NO,variant,,50,50,50,10,0,1,10,"<p>nice product</p>
",,,,,NO
MD0007,Dabur Nature care Isagbol  375g,YES,NO,variant,,240,300,300,10,0,1,10,"<p>good product</p>
",,,,,NO
MD0003,Eno Lemon Flavour Fruit Salt 5 g (Pack of 6),YES,NO,variant,,50,50,50,10,0,1,10,"<p>good product</p>
",,,,,NO
MD0001,Eno Fruit Salt Regular  100g,YES,NO,variant,,105,60,60,10,0,1,10,"<p>good product</p>
",,,,,NO
VE0004,Brinjal Long Purple -500 g,YES,NO,variant,,15,50,50,10,0,1,10,"<p>good product</p>
",,,,,NO
VE060,Beetroot 500g,YES,NO,variant,,15,65,65,10,0,1,10,"<p>nice product</p>

<p>&nbsp;</p>
",,,,,NO
FR0008,Water Melon 2.5kg,YES,NO,variant,,30,50,50,8,0,1,10,"<p>nice product</p>
",,,,,NO
KR1340,Good life turmeric powder 100g,NO,NO,variant,,20,200,200,10,0,1,10,"<p>good product</p>
",,,,,NO
FR1326,Pineapple Queen 1 pc (Approx 700 g - 1200 g),NO,NO,variant,,40,60,60,10,0,1,10,"<p>good product</p>
",,,,,NO
FR1325,Mango Totapuri 1 kg,NO,NO,variant,,70,50,50,10,0,1,10,"<p>good product</p>
",,,,,NO
VG1322,green mirchi 200g,NO,NO,variant,,10,50,50,10,0,1,10,"<p>good product</p>
",,,,,NO
KR1320,Aashirvaad Whole Wheat Atta 1 kg,NO,NO,variant,,55,50,50,10,0,1,10,"<p>good product</p>
",,,,,NO
KR1317,Madhur Sulphur Free Sugar 5 kg,NO,NO,variant,,210,40,40,10,0,1,10,"<p>nice product</p>
",,,,,NO
ST804,COLOR PINS,NO,NO,variant,,19,19,19,10,0,1,10,"<p>good product</p>
",,,,,NO
ST803,NATRAJ PENCIL BOX,NO,NO,variant,,99,99,99,10,0,1,10,"<p>good product</p>
",,,,,NO
ST801,DOMS ERASER WITH BOX Non-Toxic Eraser,NO,NO,variant,,19,19,19,10,0,1,10,"<p>good product</p>
",,,,,NO
ST0799,EAGLE SLATE PENS,NO,NO,variant,,19,19,19,10,0,1,10,"<p>good product</p>
",,,,,NO
ST0798,"Casio Black calculator, Size: Standard and Large",NO,NO,variant,,299,299,299,10,0,1,10,"<p>good product</p>
",,,,,NO
ST0797,CASIO CALUCULATORS,NO,NO,variant,,1199,1199,1199,10,0,1,10,"<p>good products</p>
",,,,,NO
ST0796,CRAFTWAFT White Mountboard A1 Size Pack of 3,NO,NO,variant,,15,15,15,10,0,1,10,"<p>good product</p>
",,,,,NO
ST0795,APSARA kit set of 2pencil eraser and sharpner,NO,NO,variant,,29,29,29,10,0,1,10,"<p>good product</p>
",,,,,NO
ST0794,Cello Butter Flow Simply Blue Ball Pen SET OF 10PCS,NO,NO,variant,,110,110,110,10,0,1,10,"<p>good product</p>
",,,,,NO
ST0793,MONTEX BLUE PENs set of 10pcs,NO,NO,variant,,110,110,110,10,0,1,10,"<p>good product</p>
",,,,,NO
ST0792,BLUE PEN FLAIR,NO,NO,variant,,10,10,10,10,0,1,10,"<p>good product</p>
",,,,,NO
ST0791,FLAIR PENS set of 5pcs,NO,NO,variant,,30,30,30,10,0,1,10,"<p>good product</p>
",,,,,NO
ST0790,Metal Binder Clips Black 25MM,NO,NO,variant,,9,9,9,10,0,1,10,"<p>good product</p>
",,,,,NO
ST0789,Nataraj Transparent Scale 15 cm SET OF 10,NO,NO,variant,,55,55,55,10,0,1,10,"<p>good product</p>
",,,,,NO
ST0788,Camlin Plastic Scale 30 cm set of 10pcs,NO,NO,variant,,60,60,60,10,0,1,10,"<p>good product</p>
",,,,,NO
ST0787,"Metal Scale 12""",NO,NO,variant,,29,29,29,10,0,1,10,"<p>good product</p>
",,,,,NO
ST0786,Saya MDF Printed Clip Board Designer,NO,NO,variant,,69,69,69,10,0,1,10,"<p>good product</p>
",,,,,NO
ST0785,Generic Wooden Clip Board A4,NO,NO,variant,,59,59,59,10,0,1,10,"<p>good product</p>
",,,,,NO
ST0784,Outward Register No8 (200pgs),NO,NO,variant,,999,999,999,10,0,1,10,"<p>good product</p>
",,,,,NO
ST0783,Attendance Register 26 pgs,NO,NO,variant,,99,99,99,10,0,1,10,"<p>good product</p>
",,,,,NO
ST0781,junior geometry box,NO,NO,variant,,79,79,79,10,0,1,10,"<p>good product</p>
",,,,,NO
ST0780,STICK FILE REGULAR SIZE,NO,NO,variant,,19,19,19,10,0,1,10,"<p>good product</p>
",,,,,NO
ST0779,"Classmate Notebook - King Size, Ruled, Single Line120 Pages",NO,NO,variant,,33,33,33,10,0,1,10,"<p>good product</p>
",,,,,NO
ST0778,"Classmate Notebook - A4, Ruled, Single Line 240PAGES",NO,NO,variant,,80,80,80,10,0,1,10,"<p>good product</p>
",,,,,NO
ST0772,"Cello Ball Pen - Blue, Benz, 1 pc",NO,NO,variant,,45,45,45,10,0,1,10,"<p>nice product</p>
",,,,,NO
ST0763,Permanent Marker - Black 1PC,NO,NO,variant,,25,25,25,10,0,1,10,"<p>nice product</p>
",,,,,NO
ST0749,iDream 180 Pages Sticker Mini Animal Sticky Notes Four Fold Memo Pad School Stationery Supplies,NO,NO,variant,,299,299,299,10,0,1,10,"<p>good product</p>
",,,,,NO
ST0748,Pilot Hi-Techpoint 05 - 2Blue + 1Black,NO,NO,variant,,119,119,119,10,0,1,10,"<p>good product</p>
",,,,,NO
ST0745,Staedtler Triangular Ball Pen (Set Of 10 Colours),NO,NO,variant,,299,299,299,10,0,1,10,"<p>good product</p>
",,,,,NO
ST0744,pen pouches,NO,NO,variant,,30,30,30,10,0,1,10,"<p>good product</p>
",,,,,NO
ST0743,"Pindia Color Sheet Set, A4 Size - Pack of 100 Sheets (Multicolor)",NO,NO,variant,,300,300,300,10,0,1,10,"<p>good product</p>
",,,,,NO
ST0727,kwality walls sandwich chocolate,NO,NO,variant,,35,35,35,10,0,1,10,"<p>good product</p>
",,,,,NO
BK0724,kwality walls cloud one 55ml,NO,NO,variant,,30,30,30,10,0,1,10,"<p>good&nbsp; product</p>
",,,,,NO
BK0719,Western Classic Ice Cream - Cookie Crumb Flavour1 lt Box,NO,NO,variant,,300,300,300,10,0,1,10,"<p>good product</p>
",,,,,NO
BK0717,arun ice cream tube 1000ml italian delight,NO,NO,variant,,300,300,300,10,0,1,10,"<p>good product</p>
",,,,,NO
BK0712,kwality wall's magnum almond,NO,NO,variant,,100,100,100,10,0,1,10,"<p>good product</p>
",,,,,NO
BK0711,arun ice cream cone blueberry,NO,NO,variant,,30,30,30,10,0,1,10,"<p>nice product</p>
",,,,,NO
BK0709,kwality walls paddle pop cola blast,NO,NO,variant,,12,12,12,10,0,1,10,"<p>good product</p>
",,,,,NO
BK0706,Haldiram's Nagpur Tasty Nuts 350 g,NO,NO,variant,,75,46,46,10,0,1,10,"<p>good product</p>
",,,,,NO
BK0701,Nissin Veggi Manchow Instant Cup Noodles 70 g,NO,NO,variant,,40,270,270,10,0,1,10,"<p>good product</p>
",,,,,NO
OM0700,"Dabur Amla Hair Oil - Long, Healthy & Strong Hair, 180 ml",NO,NO,variant,,85,90,90,10,0,1,10,"<p>good product</p>
",,,,,NO
KR0698,Kellogg's Almonds & Cranberries Crunchy Granola 460 g,NO,NO,variant,,315,299,299,10,0,1,10,"<p>nice product</p>
",,,,,NO
KR0697,Bagrry's Fruit & Nut Crunchy Muesli With Cranberries 750 g,NO,NO,variant,,335,415,415,10,0,1,10,"<p>good product</p>
",,,,,NO
KR0694,Ching's Secret Schezwan Chutney 250 g,NO,NO,variant,,70,70,70,10,0,1,10,"<p>good product</p>
",,,,,NO
KR0688,Kellogg's Corn Flakes With Real Almond ,NO,NO,variant,,162,330,330,10,0,1,10,"<p>nice product</p>
",,,,,NO
KR0685,Dabur Hommade - Tomato Puree  200g,NO,NO,variant,,25,30,30,10,0,1,10,"<p>good product</p>
",,,,,NO
KR0676,Bagrrys Oats - White 500g,NO,NO,variant,,80,100,100,10,0,1,10,"<p>good product</p>
",,,,,NO
KR0658,Sundrop Honey Roast Crunchy Peanut Butter 462 g,NO,NO,variant,,215,275,275,10,0,1,10,"<p>good product</p>
",,,,,NO
KR0654,Sunfeast Yippee Magic Masala Noodles,NO,NO,variant,,12,12,12,10,0,1,10,"<p>good product</p>
",,,,,NO
BK0639,DORITOS Nacho Cheese 110G,NO,NO,variant,,45,180,180,10,0,1,10,"<p>good product</p>
",,,,,NO
KR0629,Britannia Marie Gold Biscuits 250 g,NO,NO,variant,,30,600,600,10,0,1,10,"<p>good product</p>
",,,,,NO
KR0594,Patanjali Kesh Kanti Amla Hair Oil 100 ml,NO,NO,variant,,40,52,52,10,0,1,10,"<p>good product</p>
",,,,,NO
KR0448,Mangaldeep 4 in 1 Ziplock Agarbatti 120 pcs,NO,NO,variant,,34,100,100,10,0,1,10,"<p>good product</p>
",,,,,NO
KR0433,"Parle Potato Crisps - Classic Salted, 70g",NO,NO,variant,,20,120,120,10,0,1,10,"<p>good product</p>
",,,,,NO
KR0423,Tata I-Shakti Cooking Soda 100 g,NO,NO,variant,,15,15,15,10,0,1,10,"<p>good product</p>
",,,,,NO
BK0399,Snickers Chocolate Miniatures 150 g,NO,NO,variant,,142,100,100,10,0,1,10,"<p>good product</p>
",,,,,NO
KR0391,"All Out Floral Refill - Power Plus, 45 ml",NO,NO,variant,,135,75,75,10,0,1,10,"<p>good product</p>
",,,,,NO
KR0369,India gate Super Rozzana Basmati Rice 1 kg,NO,NO,variant,,78,175,175,10,0,1,10,"<p>good product</p>
",,,,,NO
KR0363,Aashirvaad Select Sharbati Whole Wheat Atta 1 kg,NO,NO,variant,,60,275,275,10,0,1,10,"<p>good product</p>
",,,,,NO
KR0332,Dettol Lime Fresh Disinfectant Liquid 500 ml,NO,NO,variant,,175,321,321,10,0,1,10,"<p>nice product</p>
",,,,,NO
KR0327,"Colgate Swarna Vedshakti Neem, Clove and Honey Toothpaste 100 g",NO,NO,variant,,50,65,65,10,0,1,10,"<p>good product</p>
",,,,,NO
KR0326,"Dabur Red Ayurvedic Paste, 200 gm",NO,NO,variant,,88,155,155,10,0,1,10,"<p>good product</p>
",,,,,NO
KR0325,Dabur Red Ayurvedic Gel Toothpaste 80 g,NO,NO,variant,,40,160,160,10,0,1,10,"<p>good product</p>
",,,,,NO
KR0322,Pantene Pro-V Advanced Hair Fall Control Hair Conditioner 175 ml,NO,NO,variant,,182,139,139,10,0,1,10,"<p>good product</p>
",,,,,NO
KR0320,Dove Nutritive Solutions Intense Repair Shampoo for Damaged Hair 650 ml,NO,NO,variant,,380,690,690,10,0,1,10,"<p>good product</p>
",,,,,NO
KR0319,"Sunsilk Shampoo - Stunning Black Shine, 650 ml Bottle",NO,NO,variant,,240,350,350,10,0,1,10,"<p>good product</p>
",,,,,NO
KR0318,L'Oreal Paris Total Repair 5 Advanced Repairing Shampoo 360 ml ,NO,NO,variant,,254,450,450,10,0,1,10,"<p>nice product</p>
",,,,,NO
KR0315,"Head & Shoulder Anti-Dandruff Shampoo - Anti Hairfall, 72 ml",NO,NO,variant,,65,75,75,10,0,1,10,"<p>nice product</p>
",,,,,NO
KR0314,Dove Hair Therapy Hair Fall Rescue Shampoo 340 ml,NO,NO,variant,,194,690,690,10,0,1,10,"<p>nice product</p>
",,,,,NO
KR0310,"Soulflower Tea Tree Anti-Dandruff Hair Oil, 225 ml",NO,NO,variant,,135,400,400,10,0,1,10,"<p>nice product</p>
",,,,,NO
KR0307,Parachute Advansed Aloe Vera Enriched Coconut Hair Oil 150 ml,NO,NO,variant,,75,100,100,10,0,1,10,"<p>good product</p>
",,,,,NO
KR0301,"Himalaya Baby Baby Cream, 200 ml",NO,NO,variant,,90,235,235,10,0,1,10,"<p>good product</p>
",,,,,NO
KR0298,Himalaya Baby Massage Oil 200 ml,NO,NO,variant,,145,199,199,10,0,1,10,"<p>nice product</p>
",,,,,NO
KR0296,Himalaya Gentle Baby Shampoo with Hibiscus,NO,NO,variant,,172,275,275,10,0,1,10,"<p>good&nbsp; product</p>
",,,,,NO
KR0294,Santoor Sandal & Almond Milk Soap 125 g (Buy 4 Get 1 Free),NO,NO,variant,,145,199,199,10,0,1,10,"<p>good product</p>
",,,,,NO
KR0293,Himalaya Neem & Turmeric Soap 75 g (Pack of 4),NO,NO,variant,,105,180,180,10,0,1,10,"<p>good&nbsp; product</p>
",,,,,NO
KR0292,"Baby Dove Baby Bar - Rich Moisture, 3x50 gm ( Multipack )",NO,NO,variant,,90,90,90,10,0,1,10,"<p>good product</p>
",,,,,NO
KR0291,"Johnson & Johnson Baby Soap, 100 gm",NO,NO,variant,,150,55,55,10,0,1,10,"<p>good product</p>
",,,,,NO
KR0289,"Johnson & Johnson Baby Lotion, 500 ml",NO,NO,variant,,330,330,330,10,0,1,10,"<p>good product</p>
",,,,,NO
KR0286,Lizol Disinfectant Surface Cleaner ,NO,NO,variant,,165,688,688,10,0,1,10,"<p>good product</p>
",,,,,NO
KR0284,"Surf Excel Easy Wash Detergent Powder, 500 gm Pouch",NO,NO,variant,,55,50,50,10,0,1,10,"<p>good product</p>
",,,,,NO
KR0282,"Surf Excel Matic Top Load Detergent Powder, 2 kg",NO,NO,variant,,449,449,449,10,0,1,10,"<p>good product</p>
",,,,,NO
KR0281,"Ariel Matic - Liquid Detergent, 1 lt",NO,NO,variant,,210,225,225,10,0,1,10,"<p>good product</p>
",,,,,NO
KR0279,"Surf Excel Easy Wash Detergent Powder, 4 kg",NO,NO,variant,,372,464,464,10,0,1,10,"<p>good product</p>
",,,,,NO
KR0271,Lifebuoy Total 10 Handwash Refill 750 ml (Pouch) (Buy 1 Get 1),NO,NO,variant,,190,185,185,10,0,1,10,"<p>good product</p>
",,,,,NO
KR0268,"Dettol Liquid Handwash Pump - Germ Protection, Original, 175 ml",NO,NO,variant,,44,100,100,10,0,1,10,"<p>good product</p>
",,,,,NO
KR0267,"Dettol Bathing Bar Soap - Germ Protection, Skincare, 75 gm",NO,NO,variant,,30,110,110,10,0,1,10,"<p>nice product</p>
",,,,,NO
KR0265,Santoor Sandal & Turmeric Soap 150 g (Pack of 4),NO,NO,variant,,140,387,387,10,0,1,10,"<p>good product</p>
",,,,,NO
KR0259,"Santoor Soap - Glycerine, Pureglo, 375 gm Pack of 3 ",NO,NO,variant,,100,129,129,10,0,1,10,"<p>good product</p>
",,,,,NO
KR0258,"Santoor Gold Soap, 125 gm Buy 3 Get 1 Free",NO,NO,variant,,165,165,165,10,0,1,10,"<p>Good product</p>
",,,,,NO
